RiskID,AccountID,MaxLeverage,MarginCallLevel,StopOutLevel,MaxDailyLoss,MaxTradeSize,RiskLevel,CreatedAt,UpdatedAt
c668f8a1-2eb1-474e-9811-193446090322,2c83248a-5fc0-46d3-8618-9a6118d46634,50,0.69,0.45,14137.78,18.44,Medium,2023-02-15 20:37:24,2023-09-10 00:12:43
89c79fbe-bee5-4d6c-b57e-a8e427e68449,a2449890-70e6-4a98-acf3-6a36325f40e9,30,0.96,0.79,4586.66,1.71,Low,2023-06-08 00:29:40,2023-08-02 09:26:27
f2159a89-903a-4142-9da4-58174f30163d,5dc03e05-fbf7-48b4-aef4-358c14844394,50,0.57,0.45,12594.0,47.57,Medium,2023-12-22 21:50:44,2024-03-16 23:22:54
6eca7be9-9166-4291-bd50-bd33087b9e5e,c2bd2056-8edb-4d5e-ab9a-5b6e88a249f7,10,0.96,0.7,4690.75,8.45,Low,2024-02-07 18:25:19,2024-08-14 14:33:21
0c50f057-3a23-4338-b971-32edd8e473a5,a5b4a182-c9a1-4c5a-99b6-81fef9a71fe5,20,0.83,0.78,3075.16,6.85,Low,2024-07-31 13:06:50,2024-09-13 23:47:45
560aefda-4088-4bc7-b973-63fe423fee47,eabf0be5-cbe8-4d94-969d-05f2d33f84f9,100,0.51,0.44,10425.88,29.74,Medium,2023-09-14 14:44:28,2023-11-14 16:53:42
55cff4f9-5550-4a2c-bf8b-fe299249c041,b7214bac-a582-4f4e-a081-c3841af38eab,100,0.71,0.43,14459.21,41.18,Medium,2023-07-01 23:43:30,2023-10-14 15:49:48
5a564841-340f-45b7-a1a0-dea1fc64c2c5,b6c96f27-6f88-42b5-9dff-ae0c67754053,200,0.49,0.28,37259.7,58.23,High,2023-09-04 05:21:16,2024-09-21 20:49:41
e55c5dca-f1d5-45a0-b432-fa40573a759a,735be751-cf46-4a3c-b60e-0e44826844f9,30,0.81,0.78,4739.15,7.66,Low,2024-08-02 05:05:10,2024-09-14 01:53:42
bb463e25-32c0-485e-ba70-72ade983d223,8d1925da-0d2d-43dc-94d5-44fc0491fe88,50,0.63,0.67,9978.95,25.51,Medium,2024-03-10 17:15:37,2024-07-16 18:39:46
f4517735-de85-4b42-beda-7fe8527989aa,c4409472-2d55-4c96-87a1-559366f76c89,300,0.43,0.28,73407.99,58.01,High,2024-06-09 03:18:48,2024-09-25 18:59:15
f6bfa324-04be-4e1b-924e-970104467e22,71f2e1f7-452a-4a29-b6f5-a819612373c7,50,0.62,0.52,10526.41,42.87,Medium,2024-04-06 17:40:16,2024-06-24 11:23:33
ff837738-4788-4ed3-a133-3e9ce113cd77,972dde03-5f17-4768-8648-039d31478fb6,10,0.94,0.71,3571.65,5.32,Low,2024-08-25 01:58:38,2024-09-01 08:28:05
001c4fb7-012a-4f4d-a1a3-d29c4c4f33a2,bfa9abdc-e701-4aa6-bbcb-1b0f348c20f1,100,0.59,0.59,15673.9,18.06,Medium,2024-05-09 23:36:08,2024-09-28 09:51:55
d18b3721-2970-46e3-8c93-896432408995,5838ba8a-bbe6-475b-8ace-6c7f7a769c84,300,0.48,0.28,42847.76,77.26,High,2023-03-03 19:08:07,2024-05-21 22:35:41
c4a60026-dcef-4c72-8eaf-ee9bde8251f6,be5d4abb-baed-40c5-a776-babf2ef8ae18,100,0.64,0.64,15260.79,48.76,Medium,2023-12-28 19:13:18,2024-06-28 01:34:15
cb42f6ac-ae2c-4c8d-b74a-acb40da83893,e711830b-f307-44c0-b97f-8a6b12a8aef0,20,0.97,0.8,3876.25,5.78,Low,2024-02-26 12:13:49,2024-05-19 12:59:09
7fdf839a-a964-40d6-956b-7b03d0984fc9,747d3f6c-da94-494e-9e1a-d69b1a3a951e,30,0.9,0.77,3144.95,1.4,Low,2024-04-23 10:24:40,2024-08-08 11:44:45
dddc3762-3ebd-4469-bc9d-4871f08ae997,bd275592-7730-43d7-b4ae-d1fe0f560d84,50,0.75,0.51,12216.83,28.23,Medium,2023-10-04 09:29:30,2023-11-04 12:23:30
cba647fb-c00b-470c-b659-007973541bc5,891e18c3-7a6a-476c-995c-c69c2f8baea0,200,0.39,0.38,42918.83,75.57,High,2024-01-06 13:00:35,2024-06-08 01:15:39
998bc57c-ff47-475a-a361-2c7ba66c5180,85cb68bf-84d8-474a-bd90-da13dda15814,20,0.94,0.73,1031.07,8.71,Low,2023-03-09 12:16:31,2023-08-01 19:22:55
09d74d1d-8b60-43bd-b114-b5c62143c3ef,a1385eca-593f-442c-b5b3-565fd8cfc2a3,20,0.99,0.71,4057.38,2.02,Low,2024-01-07 15:26:45,2024-08-24 18:54:54
ab723f87-47f6-41bf-a948-4255cd31e611,27415443-2d5d-487e-b7fc-9cce74b65d6b,100,0.61,0.46,5106.67,35.53,Medium,2023-07-10 21:38:32,2024-07-14 14:01:51
73da5732-815d-47d0-84ec-7163e600bd1e,3537340a-023c-4800-a9a4-48444e0f810d,50,0.56,0.64,16274.92,14.55,Medium,2024-09-10 20:55:27,2024-09-13 13:43:01
244bec02-1a4d-4cc7-b26c-c62775cad880,0b3e3372-02f7-4d18-b24a-cb5007cb32e9,10,0.85,0.76,3433.21,9.3,Low,2023-04-27 05:39:22,2024-04-27 20:02:33
4dfa1b27-ab4e-4a70-8f94-5b05c6b8cc2d,6c610677-8a93-4d5d-90b0-e2e88875a288,100,0.74,0.54,12121.43,18.64,Medium,2023-02-17 01:26:31,2023-05-07 10:38:07
7f21afef-c83f-496f-acf4-de30836c1db6,df99465b-3ed4-431b-92f1-3544fc6743bc,300,0.44,0.33,56154.78,56.45,High,2024-01-09 23:44:44,2024-01-31 20:48:37
3c3dd03e-e8dd-49b2-b49d-441514794892,444c4b4b-2645-499f-af79-ab18f5cf0651,10,0.87,0.76,3822.25,8.28,Low,2022-11-05 00:46:30,2023-10-03 22:30:07
0082de9b-f039-422a-851f-dc4787dcb726,3014c304-670f-49c2-a7e4-8778f891a6d2,50,0.67,0.59,16161.28,23.15,Medium,2023-11-10 07:41:39,2024-04-06 10:41:42
970974e7-3dd0-4661-9f68-dbf7f6573d73,ba20e727-ebc6-4151-a86f-04e893884d79,300,0.36,0.31,94449.33,93.01,High,2024-06-05 15:43:00,2024-06-19 19:42:17
dc51e7a9-c0a1-4d27-86e4-0638e84ecd49,a3601aad-bd33-428b-b14d-8abd48ff1ae5,50,0.57,0.54,19765.3,16.92,Medium,2023-01-12 03:51:08,2023-02-12 02:04:10
0dce8189-5b93-4b31-99f3-828975ea4e90,b1be9df7-7967-4a1e-b724-ce87703cac15,10,0.86,0.79,2097.47,7.65,Low,2023-10-03 06:03:33,2024-04-22 00:15:38
9fa2d65d-2ae9-4f9b-a91e-3cbe7f57b0b0,129cc31e-3170-4213-a863-d32d7ae8ba00,50,0.52,0.65,17194.33,21.23,Medium,2024-01-25 20:01:11,2024-02-21 19:58:35
b85243e1-c6e6-4a55-9bdc-c117c0a47577,135b18ce-64ee-4309-b043-7ff5c27fe67d,10,0.82,0.73,1134.07,2.12,Low,2022-12-30 02:30:50,2023-09-06 23:28:53
082fb75b-3538-4f01-8388-6cb6e3706a69,42bc2e51-62ca-472a-987d-115e2f735e01,30,0.89,0.73,1767.06,5.6,Low,2023-12-17 22:34:55,2024-01-14 15:27:48
9c2c191c-e52c-4338-82b7-967a32012054,bc823f1d-45df-45c3-a8cb-0aa476f176a7,50,0.64,0.52,18686.03,38.62,Medium,2024-02-16 17:30:34,2024-03-24 20:03:03
0f03749e-d900-41d3-8329-2a46a5da66aa,628990bb-2d22-41bd-83aa-b00cf24e79ad,300,0.31,0.32,92337.24,69.49,High,2024-03-19 03:23:38,2024-03-26 06:23:06
2584fe93-8791-42c1-a689-e429a8806c74,d4b05197-7a5f-4ee8-821a-bf8f01d06486,500,0.46,0.36,43066.89,90.98,High,2023-04-13 13:51:10,2023-10-22 02:51:23
f788c54c-25c5-469d-80ad-cc3ebe25af5a,3156438b-6800-4450-9a8f-a42ffd29d032,30,0.87,0.8,1675.64,6.78,Low,2023-03-15 11:10:24,2023-12-24 18:36:27
f4184af4-ccb9-4bd2-856d-fdd654489cef,6a953882-2bb0-4685-aedb-2a9b1d6ebaf3,500,0.45,0.27,87979.72,95.18,High,2023-07-07 16:32:48,2024-04-02 18:26:42
5ae161e6-4ba6-4602-b7a7-c463fbd1abd6,711bb9b1-a6fe-4d30-b341-1c4ed88cb860,30,0.87,0.74,4842.84,4.68,Low,2024-08-30 12:16:57,2024-08-31 17:40:14
548d8753-7287-427f-8879-30ba555728b5,debdcf9b-7d7c-4e9a-9101-5879ff60852b,500,0.45,0.4,98163.6,54.55,High,2024-03-09 11:41:27,2024-03-25 10:54:45
dd79bcc6-0fd1-4743-b7df-b0f6d7042025,46d19ad7-c555-4e27-a5ba-ea4cfa4113b6,50,0.78,0.61,6091.46,20.35,Medium,2023-08-22 20:08:22,2024-05-24 13:21:05
606ed93a-bbcb-4987-8a33-e2102dc5ab0a,d6ebda23-2192-42e4-af2e-d717a2bcd9f2,500,0.45,0.27,54509.79,76.2,High,2023-02-04 10:20:37,2023-07-25 07:15:44
7822aa4e-9f8f-4b26-806a-3bb825b7e44e,d5e698b0-33d8-49f7-93c2-9e8fe33f505b,20,0.91,0.79,3367.98,8.74,Low,2023-02-20 03:20:39,2023-07-30 00:46:02
c0a67e8c-651d-4bb3-bbd5-149f8a1d36b2,53991a24-d34f-4f2a-8c0b-dac584ad69a6,20,0.87,0.8,1086.74,5.45,Low,2023-04-29 13:59:56,2023-05-11 14:32:52
f7a80813-f05f-4257-ae87-5e48b921d586,1a639bb0-0941-457f-ad0e-568cf0cd2e6d,20,0.94,0.78,2631.02,9.25,Low,2023-08-14 17:29:13,2024-07-27 14:06:30
d0368c59-b105-4f4e-9b9d-3e78be14da41,05f69732-99aa-4899-92b4-73a7e2a1ad3b,10,0.92,0.71,1193.46,4.99,Low,2023-07-14 19:34:28,2023-10-27 09:14:30
1dc45004-3b20-4e0c-8dcf-1757a22866e2,25684eab-1066-4d6b-b427-b7439b8abab2,20,0.99,0.74,3393.62,8.18,Low,2024-06-23 12:56:47,2024-09-27 06:04:05
33bb13d5-8ac4-4916-944e-9b29411d9f72,03bac5eb-85ad-4d21-98c7-6766222f46e8,30,0.98,0.75,4648.76,7.77,Low,2022-10-07 17:48:35,2023-12-27 17:50:38
f1e623db-737f-46d6-a2e3-00734c0e9013,840c4248-51e2-479a-9fc0-95116b3bdf96,20,0.89,0.72,4887.28,1.86,Low,2023-11-14 09:12:43,2024-06-02 15:47:15
6d18d13b-ab7d-426e-be35-a7588d6e357a,bcd43b0e-6e15-45e8-88a5-f23e994b99fd,100,0.51,0.68,17380.75,46.82,Medium,2023-11-26 01:39:22,2024-02-29 03:41:42
4c17751c-b9bf-4478-a189-d3efda80fdaa,a98e2643-0950-4175-ba8a-f28264a04eae,500,0.42,0.34,20633.65,52.75,High,2023-05-06 08:08:20,2024-05-08 19:21:46
5bcb7ffd-3a85-4247-ba43-ad4539484cb2,3b7db29f-7d6f-45a8-b661-0fd11065834a,50,0.54,0.51,14587.69,38.93,Medium,2023-05-22 00:35:36,2023-06-12 19:25:44
1be56ed0-7c67-4c54-bf3c-2e7f64279d96,4d5f175b-9532-4818-8597-e9e3b288ccb5,20,0.85,0.8,1960.16,4.69,Low,2024-02-05 09:46:11,2024-09-15 01:18:39
0e56bf10-c40c-41f9-af60-6d710291fd51,14036a91-2436-45fc-ac13-fbfc01a68177,50,0.72,0.51,9680.78,41.72,Medium,2023-12-07 22:44:24,2024-06-30 01:18:18
ef1321ba-2ad2-45d7-8c3b-f1410d2dc998,385b7d83-250d-4261-9ad0-e8fdaa40505d,100,0.65,0.57,11389.49,46.81,Medium,2023-05-03 06:35:21,2024-03-22 00:18:57
e7b576d1-1ae0-4e08-a8af-d0e0f0e78672,c6c640a5-c713-4080-9e7a-5e055173512f,20,0.88,0.75,4854.13,3.06,Low,2023-09-04 04:30:00,2024-05-04 14:25:34
5f11cd88-e230-4c4c-b61c-af697f8a5664,a99efd5c-346a-48bb-a1f2-1c5b8f67441c,50,0.63,0.5,18256.63,46.39,Medium,2024-09-29 08:35:27,2024-09-30 04:41:32
4a0c9f88-2f1c-4e1e-a8d0-ec3b3a13f59b,f34da498-9859-406d-b5d3-78cc2eec1059,50,0.68,0.61,14771.56,43.85,Medium,2022-10-16 21:46:01,2022-12-29 04:31:56
0473f26c-1a41-4afc-ac7b-2a4d5b2dbe5c,62c0ff43-f962-474e-8f73-67f9f4227010,100,0.8,0.47,15462.97,28.43,Medium,2023-08-18 12:15:12,2023-09-20 03:45:26
fa49f19c-7718-451a-9a07-d17f2ed9469a,9f6a2200-8bd0-4ef9-a6b9-2d14b791351f,20,0.96,0.8,1796.19,2.2,Low,2024-09-18 12:01:49,2024-09-19 04:27:23
00e5328e-cb33-4725-8831-a3e8d3a41c5c,13c5b484-b91f-4ab1-a05e-1660f0af8355,30,0.96,0.73,3170.81,1.83,Low,2024-06-11 18:42:47,2024-09-06 15:34:36
3a121f3a-5289-4f78-b65f-80b929b6ecbb,d2ebc25d-3b01-458b-881e-72de7b2ef825,20,0.9,0.73,1533.94,5.38,Low,2023-08-13 21:04:39,2024-09-18 11:28:21
56ecceca-c2b5-4d44-b675-6586cc808d58,809fd876-80f3-413c-a67c-fc29e083e893,10,0.99,0.74,1022.86,1.49,Low,2023-08-07 04:40:56,2023-11-08 13:26:49
bd5a2788-b270-4b3e-8358-1b9a68298d6f,55337992-0738-4415-9f5d-7b1133882a20,20,0.95,0.75,3825.0,4.61,Low,2024-04-20 10:28:32,2024-06-10 02:43:28
6129dba9-8c8e-469b-aa82-1500d6016b79,c4b8a9bf-05e2-45ed-b63c-b1472b909a55,100,0.66,0.68,19111.46,49.25,Medium,2023-09-07 08:49:45,2024-07-26 09:24:06
5254fd80-e670-4792-b4e9-ee05f2bca086,35cd748c-b53d-442a-bb88-4f89770d8a7a,100,0.67,0.59,10923.0,35.26,Medium,2023-09-02 19:20:44,2024-07-03 17:29:42
5c3547d9-2bb6-4f38-b307-1c2e36871590,f57b9be9-3250-4bbb-8ce0-4af1c35f2190,50,0.72,0.58,9962.46,33.16,Medium,2023-10-18 03:35:13,2024-01-29 21:11:10
1978ad19-79ff-498d-bcfd-ff66cbcc094f,fbfffab0-0193-4602-ba75-32faf2b30e77,500,0.31,0.28,72275.35,63.51,High,2022-12-01 19:30:44,2024-04-08 00:09:14
3d0b3f82-8f60-4a67-b7a9-68e06ffb806a,4ad1153a-2067-4e6c-9efd-3468bc5472a9,100,0.62,0.69,12934.74,49.68,Medium,2022-10-19 07:10:55,2023-05-19 19:26:19
b84cc936-639c-495e-ac93-411942129512,9286fcbf-16df-46b3-aac4-bfca98e12c7b,100,0.56,0.44,19032.43,20.37,Medium,2023-02-08 09:23:43,2024-03-10 09:29:40
10855e9a-ec15-4766-94c7-f4108d46662f,98bc2218-c7dc-4a96-a9ab-c79a1879b893,200,0.5,0.39,47281.2,55.34,High,2022-12-16 17:11:01,2023-11-06 12:42:50
366e1bfb-05f5-4dd2-a2d4-0ba80d1fdc47,13d605e0-fdf4-419e-9cc5-e9ab395d789b,50,0.65,0.54,8118.58,33.54,Medium,2024-09-06 13:38:31,2024-09-09 07:41:38
b3331fc9-1faf-4006-b16d-9e1f1550b60a,587e1a65-18d5-4ffc-a3e9-b65bf1a0b038,500,0.48,0.37,32678.8,55.66,High,2024-05-10 10:07:58,2024-08-20 16:44:41
740e5797-d8c5-4162-9ec2-99cdcf2c1938,290fbea6-dbde-4b63-ae22-f100f15596ec,20,0.88,0.79,4754.89,1.59,Low,2023-07-11 09:24:29,2024-08-16 14:10:51
6b37b7fa-eca2-409d-96da-e30b5545adcf,b1c2c9b8-aed0-43c0-9f55-236ea62ebfb8,100,0.53,0.55,6368.69,12.18,Medium,2023-06-25 22:44:03,2023-12-27 09:56:56
32e0bad3-e5d7-4d25-9fee-844ed63b7736,3259ec3b-54a8-40ff-9a34-482cb3fd2263,20,0.94,0.76,3060.57,6.95,Low,2024-05-11 22:47:58,2024-08-09 17:48:42
87986812-20e4-48d1-ad2d-b431bd5d01e7,e05313a4-0e83-42ea-b42f-373f7ebbc58e,50,0.63,0.45,17930.14,44.58,Medium,2023-03-13 00:48:31,2023-06-20 22:55:28
c50a16df-8b55-45e3-8f69-147de221ecfc,7c993f62-b0cb-48cf-bd15-1db5912dd1f9,20,0.82,0.78,4844.22,2.7,Low,2023-09-06 07:59:07,2023-10-17 18:09:23
631a88d1-8fbf-4b23-bc93-0560bb4d2f94,743efc22-85c1-4917-a80d-0a3b897a0ec2,50,0.65,0.55,13385.01,15.43,Medium,2024-04-26 08:12:59,2024-04-28 07:52:09
aa436cc0-87c1-41ca-bbca-d47915a375aa,7b03e34e-9f1d-42b7-81e1-0c92d3401d68,50,0.8,0.48,5075.51,22.89,Medium,2022-10-26 13:09:23,2023-08-04 10:03:24
5ce2b777-a9a3-4919-9e39-17e59e2f9bef,6a6bbe44-b061-482e-b3bf-674953bfdee0,50,0.56,0.49,9144.68,25.32,Medium,2024-07-05 07:07:31,2024-07-23 20:09:40
432b3f3b-0f22-4e54-a776-6f0d801beb4a,b436f115-05a0-4b0e-9405-ea50f1a362ab,500,0.41,0.34,54207.23,96.01,High,2023-10-20 01:25:37,2024-01-12 18:07:37
20621888-0029-4a6a-acdc-43bc3ab489df,74ab4b49-3222-4bd5-b402-3fa095f75720,200,0.41,0.4,61056.36,90.09,High,2024-02-18 21:47:29,2024-04-07 01:40:29
c8996da9-5e82-44d8-adcc-b769da1cb666,bff8e6b6-9e4e-454b-a961-2f90ae532b3a,200,0.42,0.38,64433.1,71.09,High,2024-02-03 13:00:05,2024-06-20 05:03:33
7e7b1339-d0fe-4ae5-9a1e-22e19094b885,d92f7ad1-462d-4624-9fba-de075f2ac390,100,0.7,0.49,17759.9,13.44,Medium,2023-01-13 10:25:34,2024-06-26 04:02:22
8e6b1b2a-caa3-4a43-998f-984ea27c270c,40045c22-5c38-454e-8ab1-ec2bff0dd041,10,0.8,0.76,1185.15,5.41,Low,2024-07-24 15:30:01,2024-08-06 00:11:32
d94b92ab-4314-4320-aa77-6676e69072db,79e4e094-8a70-41e8-b493-07787494c795,100,0.66,0.53,13700.52,16.74,Medium,2024-04-08 07:34:15,2024-06-12 18:32:29
c864c76e-752e-4329-bc26-29022ad8f29e,81a45a3b-cfcc-4c84-b962-494d64852e95,10,0.86,0.78,2152.29,7.32,Low,2023-08-31 04:51:19,2024-04-24 14:20:10
e6bb47ee-e955-49a0-8eca-a3b0afc6e77d,0f95160f-e6f1-4d98-aaf8-0ee962dc54c6,100,0.62,0.52,8351.8,35.6,Medium,2024-09-29 13:40:33,2024-09-29 14:02:39
fde6facb-75f5-4e85-adfe-e7f78d2ab283,fc8f771d-ff70-4200-b643-ded7fef6f30e,20,0.98,0.79,2569.02,6.58,Low,2022-11-28 21:01:27,2023-09-28 04:22:47
46222916-06bb-4a4a-9d36-828b48905da7,ea8e01de-bb81-4229-90e1-31ead53942d2,50,0.65,0.69,15155.55,25.67,Medium,2023-11-20 01:04:38,2023-12-01 15:49:38
f3273912-c8e8-45a5-bf0a-2c5d7bef5727,aaf34adf-05fc-4fa3-86aa-b781b47c7afb,30,0.81,0.75,4114.26,3.18,Low,2024-08-27 19:21:21,2024-08-28 01:17:39
51413283-58b4-4962-a487-0fabade0c817,4429f6f5-aeff-4c92-8b4c-dd194b07b808,200,0.49,0.28,27192.62,66.78,High,2024-03-16 18:24:03,2024-09-24 15:11:48
d02778e5-09c3-4ef2-bb04-c765c8334e81,36d4529a-ff86-4776-870e-8ff661aa64fa,30,0.96,0.73,1430.77,2.56,Low,2024-09-05 11:01:08,2024-09-27 14:18:06
df9af806-475e-4e85-85fc-e57e56d78c93,261b617c-c01d-4fb7-9acb-e65b62b9fb0f,50,0.51,0.5,15051.3,45.04,Medium,2024-04-02 21:08:19,2024-06-13 13:23:11
2123adf2-b3dc-4ca6-908e-8819cc622ad5,af355717-665a-4e27-bebe-c364d58eae4c,300,0.48,0.21,34370.27,81.65,High,2023-08-01 01:48:48,2024-08-15 10:35:20
2a52ea56-6666-497a-b591-565556dc889a,9dc774a4-2a4a-40c7-a60f-e128a9723abf,50,0.72,0.52,10832.53,35.07,Medium,2023-08-23 09:07:01,2024-08-15 21:43:01
cb273a63-d133-4546-855f-55b7965f3b8a,c7db0a18-012d-4954-b3d8-b7d052bf781f,200,0.3,0.27,89183.27,66.96,High,2023-12-01 20:50:03,2024-04-03 15:10:49
77857acd-a789-4172-a35c-fdacf37ea3d1,946c671f-1865-4926-aefe-9a3db506160f,10,0.82,0.78,1068.84,2.76,Low,2023-06-05 04:59:13,2023-11-11 21:47:54
983ab75b-7cfc-41ae-831c-6aa812f71c4c,93fb2b08-d9c5-492b-a648-5220f9867ce9,20,0.94,0.73,1720.52,7.25,Low,2023-08-08 21:27:26,2023-11-23 09:10:49
3957ad49-8767-4821-ac59-c71ea562dd1f,dcb490a7-41c3-4159-8b2e-3f68bd612dd1,30,0.92,0.72,2365.41,1.33,Low,2023-09-25 05:48:33,2024-09-16 19:01:53
482d2525-a76a-470d-8b2d-139f5b6902e0,60828bfd-7e0d-41e2-836b-7599cb83d4e9,100,0.56,0.6,5716.37,22.7,Medium,2023-02-04 18:42:25,2023-11-17 05:57:30
10c4e2a5-a83e-4855-b45e-8b46682e1a48,46a92bfb-7212-4cb5-850f-9d4e77e7bcf5,10,0.83,0.7,3705.02,9.6,Low,2022-10-05 12:49:14,2023-09-20 03:57:22
7136ecc4-9d1b-4f2c-950a-92030a507476,1489552d-aa8d-40c6-89f8-9c8cace56969,100,0.77,0.44,12218.16,21.15,Medium,2022-10-02 17:08:02,2023-06-11 10:15:54
bf0ce429-56cc-4919-8b3c-f760f4418186,9de59cbe-8f42-4101-a554-91873a555b7c,300,0.4,0.4,24215.02,92.88,High,2024-07-11 11:51:02,2024-09-20 15:01:47
6028264f-d36f-4268-9243-ce9ea7a108d0,d22b8707-e6b0-4e33-9112-c25189fb34af,50,0.66,0.63,13802.49,46.57,Medium,2022-11-22 02:39:54,2024-08-09 10:36:32
7496f135-b129-4493-917a-3d47a9342905,238965c7-ada8-4c0c-ae58-247b99e7d281,50,0.67,0.48,9443.74,45.1,Medium,2023-08-21 06:49:51,2024-05-02 23:15:58
ac5011f3-b85e-405d-a12f-606567da1b7b,8f9d659d-8a33-45a9-8a5e-3d2bc0fbdcf7,10,0.87,0.75,4462.04,3.08,Low,2023-04-09 14:24:01,2024-09-02 08:02:22
c0474a53-3b88-497b-b0da-a9dbf679a5c2,e53b9d25-395d-4aee-be6e-897d9f1fd91b,100,0.61,0.62,11439.9,35.37,Medium,2024-07-16 09:18:46,2024-09-26 07:31:02
8a50a30b-89ea-46b9-859e-c2074e9aa9c1,87648dc9-9019-4bdc-9ff3-b925bb3f9ec3,100,0.5,0.52,14244.12,11.04,Medium,2023-12-31 12:39:52,2024-05-26 19:35:35
bb36e73c-22d5-4ef1-9896-a2debfc1b3b5,2aebbdce-098d-4fca-b5c2-fee4748fed0c,200,0.4,0.3,23224.75,88.65,High,2023-09-23 09:30:06,2023-12-06 16:12:15
86edfccc-81ba-4557-8f39-f72277d005ad,8a8dafae-87ba-4377-b3ea-3b8e14bfd855,30,0.87,0.8,2323.5,9.94,Low,2024-07-15 09:24:49,2024-07-17 05:47:11
f5c529e3-ced4-45c4-b347-685091ee12aa,f05bd32b-9ded-42d6-843f-798d2d2d1f15,200,0.38,0.28,23331.14,87.21,High,2024-06-01 09:35:52,2024-06-02 12:25:38
d093f4c4-f2b0-4500-8d11-9c9200fbdd75,e7920af3-844c-4a02-89e9-35c344dcba2c,10,0.85,0.72,1707.41,5.71,Low,2023-02-20 09:31:40,2023-10-19 08:40:11
f11ed3c1-2952-4467-a68c-08aa6828dff8,c6ae58b0-603a-4ac0-b612-987ad167b24c,200,0.4,0.21,51528.52,81.01,High,2024-09-02 17:52:43,2024-09-14 08:42:15
739c7ad1-f9d3-47f5-ad24-d50c86c690f9,0060825a-e8c9-4210-a136-ed66a087664d,50,0.78,0.69,19057.19,17.74,Medium,2022-11-19 20:00:31,2024-07-16 07:45:08
0f807976-2ab8-4443-b341-ba243a02e239,65112128-ed85-4768-8ca1-02b88c91cd37,200,0.35,0.28,59428.26,80.62,High,2023-07-05 10:24:43,2023-08-06 10:32:33
597699d2-5817-4463-8e23-feeb5fa3b9ef,cd57e291-c3a1-417d-b0eb-ee005c2442f9,100,0.77,0.46,12494.78,41.67,Medium,2022-10-25 15:59:03,2024-07-19 04:07:47
2c282f54-01e4-4c60-b73b-19828c96ddf2,acb9d788-d10a-4efa-bdbf-1fb449adf130,500,0.38,0.33,81544.15,98.08,High,2024-02-24 22:00:48,2024-09-14 04:12:20
51da7d9d-baa1-47e0-97f2-f2c665d8b609,6c839e08-3b97-4555-9281-518b8cdd76f5,300,0.34,0.23,99085.95,86.89,High,2023-11-27 16:31:06,2023-12-29 19:06:19
7d594b79-c911-4520-94dc-25647b63a654,27ebbfd8-24d9-44c1-88bc-3f22045fd95d,500,0.39,0.22,50990.42,54.67,High,2023-12-05 00:56:31,2024-05-20 01:13:13
7a706713-0704-4ab4-a534-924ed24c97cd,1497deaa-82bb-4480-8972-46c0c38634b3,30,0.89,0.72,1810.29,9.38,Low,2023-11-03 18:39:00,2024-04-23 07:51:57
34afd5f5-3131-4405-aef6-2eadf46518ae,ad518f49-9549-49bc-a1cd-f52646f579b7,30,0.98,0.79,2310.36,3.48,Low,2022-10-24 17:27:50,2023-09-18 15:18:31
1a487fe0-f0ce-4395-b55d-b7229b08a89a,5d7066f7-2e8f-4584-9bdf-e75b85320e83,50,0.52,0.57,16557.65,35.0,Medium,2024-05-08 04:08:07,2024-09-23 12:19:07
5481590b-80c6-4fd9-a45b-226724ad7713,86dbd3ba-4053-4662-a415-8eb4a57da943,200,0.37,0.28,48929.73,90.1,High,2023-06-18 18:26:21,2023-07-08 00:56:34
72656f3c-730c-42b3-b041-a2966d6b19db,7f876ce1-fded-492d-926e-d05979495375,20,0.81,0.78,1859.05,3.84,Low,2022-10-10 11:47:37,2024-05-29 08:26:51
8ce0b3f0-4d06-41c3-bb73-52d98fa92bce,799a1113-0482-4f4c-a935-a5f6bae2d29a,50,0.79,0.61,7270.62,26.97,Medium,2023-10-15 00:07:17,2024-04-04 18:48:59
1ef245c4-3bff-4351-ba32-f0b99fcafbef,1d75d2ae-c4be-4268-921f-faa40810c7c6,10,1.0,0.76,3300.35,9.22,Low,2024-08-25 21:11:28,2024-09-02 19:57:35
f4159b63-ec54-4226-b550-50e50f8339bf,44558846-7986-4e6f-b218-0055000f7c63,30,0.86,0.79,4308.47,3.55,Low,2023-05-03 01:34:59,2023-08-09 02:30:27
4f79e2c1-9dbc-4827-9a6d-fdc514573c67,9d05dc1b-da3c-47db-9190-68a69dedb734,200,0.3,0.29,41680.37,98.4,High,2024-06-26 03:31:01,2024-07-02 00:58:51
e7057ead-4673-44e1-b008-fa15703c1046,956185e2-cb1c-42f0-b0f9-3e7abb05c979,200,0.42,0.2,31653.78,59.27,High,2023-09-19 04:47:02,2023-10-10 06:06:33
06a8951c-0a82-4fe0-b662-b8795d417c77,4c7a75e2-194c-40bc-b11f-da2ff5301a65,50,0.57,0.56,13895.49,10.21,Medium,2024-02-21 08:26:11,2024-06-03 00:28:08
c55aa4ef-98ee-4b09-b216-156bedaa16e7,411c4b65-0824-41e9-b2ad-ee13a0c451c2,10,0.91,0.73,2669.41,8.17,Low,2023-03-28 01:35:17,2024-09-24 05:10:56
0138f876-0cec-4ddc-9905-70680e6a8f32,ab0cf14b-20df-4a41-a266-fd7026bf322e,500,0.49,0.38,74142.6,91.82,High,2022-12-24 22:53:11,2023-07-21 15:42:12
