AccountID,ClientID,AccountType,Currency,Balance,Equity,Leverage
385b7d83-250d-4261-9ad0-e8fdaa40505d,e4e0155a-c75f-499d-95f6-5ae574c2f888,Real,GBP,4477.0,4282.62,10
c6c640a5-c713-4080-9e7a-5e055173512f,f21ef2dc-2f89-4f08-ab37-aeb541da5218,Real,USD,3457.39,3839.67,25
a99efd5c-346a-48bb-a1f2-1c5b8f67441c,04f955fb-531c-42bf-bcb5-67bdb35fbab2,Demo,JPY,37447.66,30561.8,100
f34da498-9859-406d-b5d3-78cc2eec1059,baab77ee-cd5f-424e-956e-57e45956aa12,Demo,JPY,23165.57,22432.93,50
62c0ff43-f962-474e-8f73-67f9f4227010,baab77ee-cd5f-424e-956e-57e45956aa12,Real,USD,9628.91,11170.68,50
9f6a2200-8bd0-4ef9-a6b9-2d14b791351f,baab77ee-cd5f-424e-956e-57e45956aa12,Real,GBP,5879.97,6756.22,25
13c5b484-b91f-4ab1-a05e-1660f0af8355,1e150aa6-4f28-4994-9ce5-5bb448f9daf0,Real,AUD,4890.24,5280.5,50
d2ebc25d-3b01-458b-881e-72de7b2ef825,1e150aa6-4f28-4994-9ce5-5bb448f9daf0,Demo,GBP,5400.38,5476.97,10
809fd876-80f3-413c-a67c-fc29e083e893,afe475b0-aa39-4f33-ba8b-22e5c6378709,Real,JPY,29337.84,30201.78,100
55337992-0738-4415-9f5d-7b1133882a20,afe475b0-aa39-4f33-ba8b-22e5c6378709,Real,AUD,62467.49,61560.25,25
c4b8a9bf-05e2-45ed-b63c-b1472b909a55,afe475b0-aa39-4f33-ba8b-22e5c6378709,Real,USD,36252.8,32922.31,50
35cd748c-b53d-442a-bb88-4f89770d8a7a,b266cab2-fd20-4bf2-b341-02eae1afe87e,Real,EUR,8015.15,6494.26,100
f57b9be9-3250-4bbb-8ce0-4af1c35f2190,b266cab2-fd20-4bf2-b341-02eae1afe87e,Real,USD,3638.71,3628.77,50
fbfffab0-0193-4602-ba75-32faf2b30e77,b266cab2-fd20-4bf2-b341-02eae1afe87e,Real,AUD,3899.58,4667.12,50
4ad1153a-2067-4e6c-9efd-3468bc5472a9,751901ca-97ba-4b5c-a9b4-f758004dcd8f,Real,USD,2875.1,2896.42,50
9286fcbf-16df-46b3-aac4-bfca98e12c7b,d0b2762c-0c28-4ee4-9a06-c4f81975b526,Real,JPY,6837.82,6168.43,10
98bc2218-c7dc-4a96-a9ab-c79a1879b893,d0b2762c-0c28-4ee4-9a06-c4f81975b526,Real,USD,8850.89,7859.89,10
13d605e0-fdf4-419e-9cc5-e9ab395d789b,67ad9d44-6cf0-4183-ab75-8a03847ad6b3,Real,USD,5316.87,4586.04,25
587e1a65-18d5-4ffc-a3e9-b65bf1a0b038,67ad9d44-6cf0-4183-ab75-8a03847ad6b3,Real,GBP,5723.2,4739.96,50
290fbea6-dbde-4b63-ae22-f100f15596ec,67ad9d44-6cf0-4183-ab75-8a03847ad6b3,Real,USD,29783.67,24415.03,25
b1c2c9b8-aed0-43c0-9f55-236ea62ebfb8,302d3b02-d4f1-4c7f-b506-fe7c3c3c341e,Real,USD,9845.44,10511.18,10
3259ec3b-54a8-40ff-9a34-482cb3fd2263,302d3b02-d4f1-4c7f-b506-fe7c3c3c341e,Real,USD,3108.81,3239.24,50
e05313a4-0e83-42ea-b42f-373f7ebbc58e,302d3b02-d4f1-4c7f-b506-fe7c3c3c341e,Real,USD,1488.46,1758.37,50
7c993f62-b0cb-48cf-bd15-1db5912dd1f9,74c80c96-0b62-4365-99f9-a81a0c73939e,Demo,EUR,45197.02,45629.49,10
743efc22-85c1-4917-a80d-0a3b897a0ec2,74c80c96-0b62-4365-99f9-a81a0c73939e,Demo,USD,2479.57,2151.45,25
7b03e34e-9f1d-42b7-81e1-0c92d3401d68,7d34ba8c-9559-4437-8153-8ccca26d22d5,Real,EUR,11279.43,11493.79,100
6a6bbe44-b061-482e-b3bf-674953bfdee0,7d34ba8c-9559-4437-8153-8ccca26d22d5,Real,USD,3264.2,2765.45,25
b436f115-05a0-4b0e-9405-ea50f1a362ab,7d34ba8c-9559-4437-8153-8ccca26d22d5,Real,GBP,29307.25,34690.7,100
74ab4b49-3222-4bd5-b402-3fa095f75720,7318f48a-c44d-4cf6-95cd-17bdeaccd35b,Real,GBP,5099.3,6016.56,1
bff8e6b6-9e4e-454b-a961-2f90ae532b3a,7318f48a-c44d-4cf6-95cd-17bdeaccd35b,Real,GBP,4625.07,4679.66,50
d92f7ad1-462d-4624-9fba-de075f2ac390,52bb23de-a07e-47cd-aadf-bd5b00a8a0ed,Demo,USD,48594.62,56932.37,10
40045c22-5c38-454e-8ab1-ec2bff0dd041,8e0df810-f5fd-48db-b64d-f1e085e2e2fb,Demo,JPY,2761.36,2377.75,1
79e4e094-8a70-41e8-b493-07787494c795,8e0df810-f5fd-48db-b64d-f1e085e2e2fb,Demo,USD,9727.61,8503.89,100
81a45a3b-cfcc-4c84-b962-494d64852e95,d12e743a-1006-41a4-854d-9200f4e347c4,Real,EUR,2676.26,2196.65,50
0f95160f-e6f1-4d98-aaf8-0ee962dc54c6,d12e743a-1006-41a4-854d-9200f4e347c4,Real,JPY,6115.61,5185.08,10
fc8f771d-ff70-4200-b643-ded7fef6f30e,38a96e5b-9181-4f94-9a3a-f6bdd46e2c0d,Real,USD,1547.6,1736.75,100
ea8e01de-bb81-4229-90e1-31ead53942d2,38a96e5b-9181-4f94-9a3a-f6bdd46e2c0d,Demo,GBP,8057.45,7764.81,50
aaf34adf-05fc-4fa3-86aa-b781b47c7afb,38a96e5b-9181-4f94-9a3a-f6bdd46e2c0d,Demo,GBP,1580.88,1392.1,200
4429f6f5-aeff-4c92-8b4c-dd194b07b808,df1db616-e0d9-4443-b713-941eb7bc689d,Demo,USD,1142.05,934.47,10
36d4529a-ff86-4776-870e-8ff661aa64fa,df1db616-e0d9-4443-b713-941eb7bc689d,Real,USD,18468.75,21497.85,200
261b617c-c01d-4fb7-9acb-e65b62b9fb0f,5eac677f-0c7a-4027-91d0-c1356e7742df,Real,JPY,4529.91,3953.39,50
af355717-665a-4e27-bebe-c364d58eae4c,5eac677f-0c7a-4027-91d0-c1356e7742df,Demo,USD,4834.64,4307.53,25
9dc774a4-2a4a-40c7-a60f-e128a9723abf,5eac677f-0c7a-4027-91d0-c1356e7742df,Real,GBP,2811.76,3098.16,200
c7db0a18-012d-4954-b3d8-b7d052bf781f,4214209d-a054-40ba-a547-8d62b7e96983,Real,GBP,6648.99,5763.64,10
946c671f-1865-4926-aefe-9a3db506160f,ffac0a6e-9ab5-4f7c-b1d7-2b9812312896,Real,USD,1582.25,1739.98,200
93fb2b08-d9c5-492b-a648-5220f9867ce9,ffac0a6e-9ab5-4f7c-b1d7-2b9812312896,Demo,USD,2571.93,2076.28,200
dcb490a7-41c3-4159-8b2e-3f68bd612dd1,ffac0a6e-9ab5-4f7c-b1d7-2b9812312896,Real,USD,7518.05,8606.84,1
60828bfd-7e0d-41e2-836b-7599cb83d4e9,b4cdc20c-583f-44e7-a651-83bad2333fe8,Real,EUR,2043.07,1767.94,50
46a92bfb-7212-4cb5-850f-9d4e77e7bcf5,7859ab80-4f18-406a-bfaa-2ee00f92bc57,Real,USD,7601.04,6309.09,200
1489552d-aa8d-40c6-89f8-9c8cace56969,c3416a6d-7ee5-4496-bf4f-6a2a6224debd,Real,USD,9454.21,9997.78,1
9de59cbe-8f42-4101-a554-91873a555b7c,c3416a6d-7ee5-4496-bf4f-6a2a6224debd,Real,EUR,5595.89,5882.55,200
d22b8707-e6b0-4e33-9112-c25189fb34af,ea9555f6-3997-411b-a992-11077227e54e,Real,EUR,9031.76,7481.37,25
238965c7-ada8-4c0c-ae58-247b99e7d281,ea9555f6-3997-411b-a992-11077227e54e,Real,USD,23281.41,25699.77,10
8f9d659d-8a33-45a9-8a5e-3d2bc0fbdcf7,ea9555f6-3997-411b-a992-11077227e54e,Real,USD,3075.79,2593.36,25
e53b9d25-395d-4aee-be6e-897d9f1fd91b,2e6e53f6-3d4d-4fc8-bdb4-2a506bd2fdd9,Real,AUD,7474.62,8865.45,50
87648dc9-9019-4bdc-9ff3-b925bb3f9ec3,2e6e53f6-3d4d-4fc8-bdb4-2a506bd2fdd9,Real,GBP,15085.6,15948.61,200
2aebbdce-098d-4fca-b5c2-fee4748fed0c,2e6e53f6-3d4d-4fc8-bdb4-2a506bd2fdd9,Demo,USD,21384.33,24992.44,50
8a8dafae-87ba-4377-b3ea-3b8e14bfd855,ecaeb7e7-bbf1-41d1-8107-eceb22dbd145,Real,EUR,24667.92,19939.94,200
f05bd32b-9ded-42d6-843f-798d2d2d1f15,ecaeb7e7-bbf1-41d1-8107-eceb22dbd145,Real,EUR,2008.44,1672.57,50
e7920af3-844c-4a02-89e9-35c344dcba2c,ecaeb7e7-bbf1-41d1-8107-eceb22dbd145,Real,EUR,60490.37,58367.37,50
c6ae58b0-603a-4ac0-b612-987ad167b24c,42ac3551-c8f3-4e8c-9d56-ffd3b3583409,Demo,EUR,8994.62,10260.03,100
0060825a-e8c9-4210-a136-ed66a087664d,42ac3551-c8f3-4e8c-9d56-ffd3b3583409,Real,USD,1071.34,1080.82,100
65112128-ed85-4768-8ca1-02b88c91cd37,1f09325f-015a-4508-a009-6f0c173c42d7,Real,EUR,18759.13,20574.1,50
cd57e291-c3a1-417d-b0eb-ee005c2442f9,2e0f3a6f-86b5-4743-b828-7d8822752417,Demo,USD,6598.59,6234.07,50
acb9d788-d10a-4efa-bdbf-1fb449adf130,2f684b1a-b788-40a5-b72d-d6b77389c5e7,Real,USD,73513.34,77429.48,25
6c839e08-3b97-4555-9281-518b8cdd76f5,631a9377-e706-465d-b235-9e1b93d3ee84,Real,USD,9221.26,10594.85,25
27ebbfd8-24d9-44c1-88bc-3f22045fd95d,631a9377-e706-465d-b235-9e1b93d3ee84,Demo,USD,1757.91,1432.47,200
1497deaa-82bb-4480-8972-46c0c38634b3,631a9377-e706-465d-b235-9e1b93d3ee84,Real,USD,3352.17,3624.52,100
ad518f49-9549-49bc-a1cd-f52646f579b7,3407b46c-95fc-4dc9-90cc-304c73739660,Real,EUR,42001.01,43600.69,25
5d7066f7-2e8f-4584-9bdf-e75b85320e83,3407b46c-95fc-4dc9-90cc-304c73739660,Real,USD,3691.98,3460.02,25
86dbd3ba-4053-4662-a415-8eb4a57da943,3407b46c-95fc-4dc9-90cc-304c73739660,Real,GBP,5606.39,5439.11,50
7f876ce1-fded-492d-926e-d05979495375,d0716bce-0563-4828-9459-c3673d4a9dea,Real,EUR,6214.34,5390.46,50
799a1113-0482-4f4c-a935-a5f6bae2d29a,a0f4b3af-6eac-46e7-a2da-00b1c11ddd45,Real,USD,9007.73,8085.48,25
1d75d2ae-c4be-4268-921f-faa40810c7c6,4afc83fa-5ce9-46c0-af4a-e37c78033e60,Real,USD,4643.49,4913.67,25
44558846-7986-4e6f-b218-0055000f7c63,4afc83fa-5ce9-46c0-af4a-e37c78033e60,Real,USD,37932.5,36853.26,10
9d05dc1b-da3c-47db-9190-68a69dedb734,234ac269-744b-4508-9f1e-e757d602f036,Real,GBP,9543.13,9911.1,200
956185e2-cb1c-42f0-b0f9-3e7abb05c979,c4cedc85-d024-48b2-b79d-86589055b124,Real,EUR,8704.57,9587.4,50
4c7a75e2-194c-40bc-b11f-da2ff5301a65,c4cedc85-d024-48b2-b79d-86589055b124,Real,JPY,48321.08,40715.88,50
411c4b65-0824-41e9-b2ad-ee13a0c451c2,d4ae0cf5-e361-4e62-830a-cf0c1071d9a4,Real,EUR,9442.12,8959.86,50
ab0cf14b-20df-4a41-a266-fd7026bf322e,d4ae0cf5-e361-4e62-830a-cf0c1071d9a4,Real,USD,52923.25,55281.18,10
bcf6e666-5913-43b4-941b-9479ba92f979,d4ae0cf5-e361-4e62-830a-cf0c1071d9a4,Real,EUR,8490.8,6841.72,25
92ade126-b7fe-468f-8166-7f989ea567ac,9a6ab116-f077-4cb1-a27d-c49d04e3561f,Real,USD,1782.77,1857.77,200
ceeb2f48-3fe9-43a6-83cf-2b293c9ef793,9a6ab116-f077-4cb1-a27d-c49d04e3561f,Real,JPY,1982.15,2096.92,25
48dd2ac1-7266-4301-bf7b-0aab0617e119,9a6ab116-f077-4cb1-a27d-c49d04e3561f,Real,JPY,86800.28,101290.41,50
df0938ee-2da8-4ac9-97d0-02a20e4af0a2,1dd25c51-fef9-49f2-9f9e-b85c549acbfe,Real,JPY,6335.7,5491.62,100
107d0856-b663-4752-a00b-3a2d1a2ec77e,1dd25c51-fef9-49f2-9f9e-b85c549acbfe,Real,USD,60962.16,69085.37,200
5892d942-06ab-4210-abfe-0fa6854b3df1,f8bdbb0e-b1a3-44d4-92eb-08fe26bdcb0c,Real,USD,4631.34,3846.47,50
6798ba2d-fda4-460c-9852-2d23bd094817,1773d872-3f4b-4a70-8a04-e462ddc4218f,Real,USD,7577.79,8216.07,50
f27991fa-b647-44cc-a0ba-68930e18fc02,1773d872-3f4b-4a70-8a04-e462ddc4218f,Real,USD,46040.8,37134.87,50
3923cc5a-557e-4acf-b48c-669ee97fe0fe,74d92667-9584-402d-8f19-46b3e8932162,Real,JPY,69209.9,68702.77,25
790b1626-9242-4179-824d-2aa8c9dcc8c8,d94484f9-1205-45e3-a194-275a51bc78a0,Real,USD,13514.02,12682.05,25
922387d4-2cef-4d89-91d2-23455ae0be73,d94484f9-1205-45e3-a194-275a51bc78a0,Real,AUD,61818.15,60869.08,50
31e612e1-65a6-476f-9065-b93430637f79,d94484f9-1205-45e3-a194-275a51bc78a0,Real,JPY,11830.47,11453.01,1
33deabe7-b39f-4fae-b358-c3bfa01b9a90,3242e5f9-7baf-473e-86b5-0c3045ba4365,Demo,JPY,8206.93,9521.9,25
76ffd141-6fdf-4c29-97b5-a44745e860b5,f648d09f-c43b-4f63-a232-d523070559b3,Real,GBP,1280.76,1272.87,50
c57d759c-cbbe-4e61-898e-b567eec605f0,f648d09f-c43b-4f63-a232-d523070559b3,Real,USD,2946.27,2577.83,200
1ede4635-66f9-435d-b4c3-c33669b81f61,ab367052-0846-43de-9a4c-ea329a85df23,Real,USD,4910.28,5826.37,100
6cce5476-4cbc-4ec7-a439-2b67d7590c5e,ed0398cb-4b2f-4b91-8622-2682dd85976f,Real,USD,35443.35,37451.88,50
3597a02e-2f88-4cff-afc7-2bc3fd8669b9,ed0398cb-4b2f-4b91-8622-2682dd85976f,Real,USD,2094.32,1868.35,100
a1641c22-b2a3-4870-96b9-a4c4a0fe5ffd,51b8a734-fd93-473f-8263-8cd6fda4100b,Demo,EUR,5874.11,4989.38,10
05dc5742-ba6f-46a7-945d-14f5bc43bd8d,51b8a734-fd93-473f-8263-8cd6fda4100b,Real,USD,46391.58,53681.3,25
b49e6b7a-01aa-4c97-8d82-698e4b1bf11b,51b8a734-fd93-473f-8263-8cd6fda4100b,Real,AUD,3208.42,3732.58,10
1b78cc60-2041-4a64-8adb-42e7f5c5216e,bbd6690c-cdf6-4f9f-86e4-93252be63850,Real,AUD,3602.34,2954.57,200
6bfdf6b3-74e9-41a8-882d-d82695b81db8,bbd6690c-cdf6-4f9f-86e4-93252be63850,Real,USD,6451.15,5872.11,200
ebcb5594-15ab-4ee2-bc8a-fcad21c0525b,d07277ed-77f1-4432-86ff-a35cd7490262,Real,EUR,6788.07,6666.07,25
4e782150-1da9-4856-88c1-a3b000833730,d07277ed-77f1-4432-86ff-a35cd7490262,Real,GBP,4665.29,5034.32,50
56346c53-e635-4844-8da5-f508d1f5519f,5a6bd9cf-cc61-44a9-894e-25deef5d26d5,Real,AUD,6284.02,5819.8,50
978a2541-d1b5-4330-aa63-6394c2d16c65,4a175c81-3e2a-43ef-bdee-93ea66c5a849,Real,EUR,21973.37,22653.15,100
e95217d8-7277-45ef-8c0a-4240c9d43513,4a175c81-3e2a-43ef-bdee-93ea66c5a849,Real,JPY,38100.64,43578.17,50
c47ce21e-a23a-4521-a1bf-023c6a5d371b,8648ad5e-6d4e-4e6e-bcec-6ca5b5196d37,Real,USD,8961.77,7756.03,25
90a42eac-4625-47a8-8c72-75f014e828b3,8648ad5e-6d4e-4e6e-bcec-6ca5b5196d37,Real,USD,9237.21,10012.43,10
50472069-1faa-416b-a249-9126ec783011,a2269897-3f3e-4e75-997d-979b6fa0df35,Demo,GBP,2618.41,2894.08,25
bbe80666-fa06-4cdd-b0de-10bdb1d56083,a2269897-3f3e-4e75-997d-979b6fa0df35,Real,EUR,8799.22,7616.63,1
3ba20af2-5156-47cc-a053-69e9cb74929d,ebca4ec2-dbf3-4eb9-b073-899d2a980404,Demo,USD,5751.21,6391.68,1
d01b8f51-edcc-4bb4-9ced-5bb94ce38f8a,562ecea4-7002-48f8-8733-87845fe3e8f6,Real,JPY,18619.62,22269.68,50
ab4bd05e-0bd5-4621-9d6f-c4dc83fb9642,562ecea4-7002-48f8-8733-87845fe3e8f6,Demo,EUR,9041.58,8334.47,10
6af6da14-c1a9-48d3-9c75-359b6a13413f,df0b1971-f1ec-403d-884b-be7a1c327100,Real,USD,1832.23,1980.26,50
1db4ab08-74cc-4b66-82e6-d5f8e17b56bf,6038e6d0-ee45-428f-a04f-2d50d8f0f301,Real,EUR,4868.75,4939.12,100
115a0f64-6f6b-4bd8-8903-e6175cf51155,749ef62b-37bd-445f-87c6-f29d55accda8,Real,USD,65372.97,64631.6,50
0b7bdaa2-b172-4e91-9633-b90038118f87,749ef62b-37bd-445f-87c6-f29d55accda8,Real,USD,2089.5,2320.55,10
cc063023-22dc-46c0-8c9f-2cc46afdd68f,749ef62b-37bd-445f-87c6-f29d55accda8,Demo,USD,6828.96,6449.39,50
77357d9b-1026-4afc-99d1-ed8755c23456,9440099e-975d-4020-ab18-56f153649014,Real,USD,6621.32,5728.02,25
7bdf3684-e421-4d73-b831-c1084fecef85,b4bba314-2143-4ea0-8ed5-a634d5d0b3d6,Real,JPY,1755.95,1581.51,100
9f7fbba8-ce1b-4daa-bccb-54e4dafdb02e,b4bba314-2143-4ea0-8ed5-a634d5d0b3d6,Real,USD,15712.68,13593.22,50
9c015cb7-ab17-41d4-8d34-10f87a4a7acd,1476337f-137e-4f9d-b6e8-73538fefa77a,Real,AUD,7751.26,8602.12,1
87687061-f868-4931-9fac-6084ad259092,2b571063-5940-44af-b2af-31df80c0facf,Real,JPY,39603.25,32413.12,1
bd9a7c47-b381-4c32-bc7f-4bd32586f2bb,2b571063-5940-44af-b2af-31df80c0facf,Real,GBP,40529.32,32869.51,25
08bfc703-7c36-499e-9345-6594e27f6b10,2b571063-5940-44af-b2af-31df80c0facf,Real,GBP,7939.04,7070.16,50
caa291f1-0b88-4fdf-99c5-b7fc708def8f,cd21bf8b-298c-4a94-a558-1c4dec8f12db,Demo,USD,60327.63,59707.92,25
a01fd7cd-5d43-4178-b81f-2c95662a0df5,f792442f-094f-4932-abf0-68b764ca3709,Real,JPY,74181.98,79087.61,10
46c3bec1-47a6-4f9c-8c9e-f6b8cfdc4eda,f792442f-094f-4932-abf0-68b764ca3709,Real,EUR,37103.07,35149.01,50
816d4009-3a91-4807-9dd0-9e0f6ac41267,65680c36-d73d-4abc-b261-fd743181883f,Real,USD,5994.61,5860.33,200
4551956a-f887-4250-ae53-745f9d395330,65680c36-d73d-4abc-b261-fd743181883f,Real,USD,12554.25,11997.75,25
699a6744-b390-4276-9461-509559dddb79,65680c36-d73d-4abc-b261-fd743181883f,Real,EUR,7668.58,6749.23,25
60543ab7-1e3d-4a13-a3de-a8c476937806,9a635141-6f5c-4d9c-80cf-b363d7c7c408,Demo,EUR,22333.37,19481.64,10
e4f97d9a-4ec3-4ae0-b968-6b1cd7739300,9a635141-6f5c-4d9c-80cf-b363d7c7c408,Demo,USD,8884.78,9891.18,100
eb98f3b6-6bc4-4d10-8407-7642fb38cc89,9a635141-6f5c-4d9c-80cf-b363d7c7c408,Real,GBP,9558.81,8116.57,50
f29871ea-dee5-47e7-a409-57edbb5968b2,fa6a075b-c2bd-4b26-b5a5-f8681ddaae95,Real,AUD,5002.92,4550.58,50
55027f48-2fe5-4ffe-8028-19a79dd97d43,fa6a075b-c2bd-4b26-b5a5-f8681ddaae95,Real,GBP,7512.05,8575.41,25
01434bc0-c2fe-4672-9e71-b7ce9ff1c9bb,21683fc1-017d-4906-9377-a95e5b596f8e,Real,GBP,6854.74,7928.17,1
8b675e34-ab3b-4d8c-9665-36c731da593d,e6139b4c-86db-475a-b1c8-5576bbeefa5c,Demo,USD,47620.86,45587.85,50
7249a488-49f5-4f01-bfad-901c5c30351d,e6139b4c-86db-475a-b1c8-5576bbeefa5c,Demo,USD,68414.85,62003.61,100
db5aab25-3f2c-4ec4-b50f-0ab1b2d5ac96,e6139b4c-86db-475a-b1c8-5576bbeefa5c,Real,EUR,7790.31,6732.15,50
296be5f2-010c-49b7-9b0f-f718497a43fc,81ed1e34-e8ba-4cf9-ae85-a666b1dbc0a8,Real,EUR,31354.53,31132.82,25
30575ed5-2a4f-4160-9894-2c2176e8bffe,81ed1e34-e8ba-4cf9-ae85-a666b1dbc0a8,Real,GBP,58625.72,70290.76,10
b08c1440-af90-4b88-985b-bdc8e9697925,81ed1e34-e8ba-4cf9-ae85-a666b1dbc0a8,Real,USD,7294.95,8475.32,25
bdecedb7-e05c-438f-b533-8914cb1f1bd1,e96f3791-4a3e-4fcc-8428-0d60e1d8bb6b,Real,EUR,8384.94,7731.53,25
111d2413-618f-428f-bb56-1f34bba382d7,e96f3791-4a3e-4fcc-8428-0d60e1d8bb6b,Demo,USD,27226.89,25792.0,50
798bd1be-d1b1-4cad-adbb-35967c293ae5,09eccec8-707f-4be1-84c3-d4ae4f6af315,Real,USD,17338.71,18000.98,50
dd90ee35-eb68-49cb-a31f-e54de71858b5,da06a31f-7c2b-44a2-a09a-5b9f0a67bec2,Real,EUR,3311.76,3438.1,50
46165a35-bfee-48ef-a137-9ef6d47bdc48,129f0e93-4c40-4d53-9b76-75da93369173,Real,GBP,4820.25,5557.92,100
e8e5cb6b-39b0-477c-b4fa-31d206b68180,129f0e93-4c40-4d53-9b76-75da93369173,Demo,EUR,2198.73,2151.1,50
3ce347bb-2095-42e1-a15b-14d9a561ba84,53ef4824-5c0c-4db4-a025-fc34f8050729,Demo,USD,84802.82,83575.2,10
608bd3d1-7e0d-415b-a1c0-d6883a9a36c1,836a210e-ab32-4dc3-9eab-8e1276b7994a,Real,EUR,30604.91,32953.02,1
5f119b64-5563-4170-b2ca-a37d45dc09c1,836a210e-ab32-4dc3-9eab-8e1276b7994a,Real,USD,3861.06,3548.81,10
aab9338b-ff34-4e6b-b6e1-f6ed977a6874,d0fb57a9-ebf1-416d-b3d9-8a37382f704d,Real,USD,9659.38,9273.16,10
874098cf-d654-4db8-919a-2ba5fd796b68,d0fb57a9-ebf1-416d-b3d9-8a37382f704d,Real,AUD,2837.34,2698.42,25
7c4f328b-b71a-48e0-a430-01d490dc0e87,3b497530-20a9-4e26-9772-853be710f23c,Real,USD,4381.93,3755.29,25
51e78811-2c9b-44a1-8335-1ec43ca3cd2c,e884e948-cf7e-4495-984e-ceeefbf74b6a,Real,USD,9310.78,8222.53,10
ff237b8d-3ab4-4142-8b23-2b5c9470d9f3,e884e948-cf7e-4495-984e-ceeefbf74b6a,Real,AUD,4233.11,3982.25,200
48fd08e6-0f74-4b0c-9c4f-e1972888eaf3,e884e948-cf7e-4495-984e-ceeefbf74b6a,Real,USD,8867.94,8190.63,100
defdabf3-d05d-4a87-9247-575b42ecbc44,1de9e5bc-0106-4b8f-9dbc-c1ea86cd3626,Real,JPY,9627.73,8738.2,50
c042927d-25cd-4866-950b-b2e5d9f67d82,1de9e5bc-0106-4b8f-9dbc-c1ea86cd3626,Real,USD,5522.61,6004.29,50
1de20471-4bab-402e-ac34-f9a86b1fb874,b35aa467-16ba-47db-86f6-b08ff2f4b051,Real,GBP,3894.39,3966.49,100
ab4e0d40-df64-4978-8767-cb7a15171cfb,b35aa467-16ba-47db-86f6-b08ff2f4b051,Real,USD,7382.47,8723.83,50
21ba8f25-24c4-4d09-9b35-4cf51f8bf712,b35aa467-16ba-47db-86f6-b08ff2f4b051,Demo,USD,5344.06,5780.46,10
f5cf4d2d-510e-4b3f-9a5e-27cad1cf81e2,31f53c6c-03a0-47af-8302-caefbcda84ef,Real,USD,2375.05,2324.87,1
43442d76-07bc-4ef7-9a5c-26592ac4f32a,31f53c6c-03a0-47af-8302-caefbcda84ef,Real,USD,4645.28,5510.4,10
93c7ed25-09a5-422e-916b-cb74334a84a5,6fedb5fb-ca7c-469f-baa4-f7b11d9a22a7,Real,EUR,3733.39,3283.89,50
73dbe79a-64ea-4955-a88c-00d7cec91170,6fedb5fb-ca7c-469f-baa4-f7b11d9a22a7,Real,GBP,4157.72,3711.93,25
d9e29fef-c15e-4300-827d-56cc94945ccd,6fedb5fb-ca7c-469f-baa4-f7b11d9a22a7,Real,EUR,16970.98,17778.33,25
e0be6125-22f4-4e03-93bd-30bf865dea77,8e34ea1d-63f9-4d6d-b9d3-942ad2c31890,Demo,GBP,60871.04,62117.99,10
13cf4d35-5196-447e-b562-3534c6541a43,8e34ea1d-63f9-4d6d-b9d3-942ad2c31890,Demo,USD,29965.02,25540.53,1
bb159a79-47a6-4511-8e1d-7097723b5ce1,88fba32c-7f65-4a4f-96dd-fec52a1e8be0,Real,JPY,8813.19,9557.56,200
e1ad323a-7b28-43f9-8629-9b6276dc6ac7,88fba32c-7f65-4a4f-96dd-fec52a1e8be0,Real,USD,98945.96,91888.75,100
29aa2c27-9e75-4bbe-8a22-ec9266f266b3,88fba32c-7f65-4a4f-96dd-fec52a1e8be0,Real,USD,3560.82,3833.22,50
3ecd7035-fe11-45e7-b917-4b70213cd841,1109be36-24b3-4cad-83c9-84c3969ed04d,Demo,AUD,2196.42,1816.22,10
a9d8a54f-c697-4bad-b980-dc9d29e5bc07,96bfd168-9c6b-4109-9409-515a1586f402,Real,USD,9005.99,8121.56,100
aeec9748-3da3-4aa4-95f7-5ebc08467b32,96bfd168-9c6b-4109-9409-515a1586f402,Real,USD,3676.81,4069.07,25
67bf3553-6662-400d-ae8b-d61b512707cb,a5dfacd4-ba47-4be0-bed9-fef2d55d3aee,Real,USD,3396.94,3781.61,50
ca830451-4483-452c-89c4-77ec2a79baeb,a5dfacd4-ba47-4be0-bed9-fef2d55d3aee,Real,USD,21873.22,24493.63,10
764a18f0-dfc4-49d1-af70-f1036decf982,a5dfacd4-ba47-4be0-bed9-fef2d55d3aee,Demo,AUD,2993.15,2675.7,10
8fef657f-5592-42ed-a1b9-efb3efe605b1,95de44d2-cf9f-4ec9-bbfe-a5fa3a95cd9b,Real,EUR,19620.48,19883.86,100
5b7844d2-3e84-42fc-949c-afbeeb41bba2,95de44d2-cf9f-4ec9-bbfe-a5fa3a95cd9b,Real,USD,87309.53,104054.67,100
d8940dd8-dc0f-4f9f-b632-59ac16ad095e,3071407d-71db-4bb0-9afe-10a402b32e85,Real,USD,6245.0,7274.43,25
36f792c7-5b65-4879-b998-6287c646890d,93c42835-8144-44ac-bf25-8b15079b827c,Real,USD,1195.98,1393.62,200
63669a43-6487-4075-88f5-08750fa3795a,93c42835-8144-44ac-bf25-8b15079b827c,Real,EUR,7712.4,8368.07,50
6ee6074b-5163-49e5-a9a7-be32b089cb1e,93c42835-8144-44ac-bf25-8b15079b827c,Real,USD,9971.86,8741.71,200
3654fc8c-b31b-4c38-b476-00cac9799bf5,2cb38f02-2a55-4e3b-a249-7d726b0bbc09,Real,USD,75092.99,77473.2,100
097ded19-d5af-446f-a8ce-c0e720537508,2cb38f02-2a55-4e3b-a249-7d726b0bbc09,Real,AUD,47743.07,43505.27,100
